Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI_14,google_trend_score,Target
2022-03-14,35.83000183105469,37.7400016784668,34.900001525878906,37.7400016784668,20756400,54.91599998474121,65.5344002532959,28.285356280975112,53,1
2022-03-15,37.0,37.31999969482422,33.459999084472656,35.66999816894531,19671300,53.63349990844726,64.20060020446778,30.170527707769008,53,1
2022-03-16,41.58000183105469,42.09999847412109,37.650001525878906,38.5,23752200,52.39799995422364,62.977800216674815,37.13686058000392,53,1
2022-03-17,42.130001068115234,42.75,38.52000045776367,40.84000015258789,17167200,51.1920000076294,61.79260025024415,37.93757076345994,53,1
2022-03-18,45.59999847412109,45.70000076293945,42.33200073242188,42.61000061035156,19770600,50.23500003814697,60.90440017700197,42.88082511608336,53,0
2022-03-21,43.560001373291016,46.54999923706055,42.310001373291016,45.63999938964844,13227000,49.09449996948243,60.02900016784669,40.82225230345461,44,1
2022-03-22,46.93000030517578,48.29999923706055,43.130001068115234,43.650001525878906,13110500,48.3215000152588,59.242000198364266,45.478694755799154,44,0
2022-03-23,45.869998931884766,48.0,44.630001068115234,46.470001220703125,12025100,47.7385000228882,58.530600128173845,44.29799035913469,44,1
2022-03-24,48.65999984741211,48.70000076293945,44.59999847412109,46.25,12804900,46.98600006103516,57.832800064086925,48.11610006529918,44,0
2022-03-25,46.15999984741211,49.09999847412109,45.22999954223633,48.869998931884766,10825100,46.12250003814698,57.0263999938965,45.13091007787955,44,0
2022-03-28,45.97999954223633,48.165000915527344,44.0,46.834999084472656,11018400,45.043500137329104,56.33980003356934,44.914842623486585,41,1
2022-03-29,53.880001068115234,54.83000183105469,46.61000061035156,47.36000061035156,26325300,44.64200019836426,55.81840011596681,55.07960914447151,41,0
2022-03-30,52.0099983215332,56.7599983215332,51.810001373291016,52.73500061035156,20271700,44.56450004577637,55.39540000915528,52.60509263670215,41,0
2022-03-31,50.2400016784668,51.93000030517578,49.54999923706055,51.89500045776367,12740900,44.5310001373291,55.01220001220704,50.30155253665029,41,0
2022-04-01,46.43999862670898,50.2599983215332,46.209999084472656,50.18000030517578,15244400,44.48350009918212,54.640600051879886,45.67707708436283,41,1
2022-04-04,46.52999877929688,47.69499969482422,45.650001525878906,46.79999923706055,15532900,44.68850002288818,54.28099998474121,45.80416112522644,37,0
2022-04-05,42.18999862670898,46.880001068115234,41.88999938964844,46.52999877929688,19576500,44.6875,53.84679992675781,40.842252583147314,37,0
2022-04-06,40.09999847412109,43.34999847412109,39.57099914550781,43.29999923706055,22212700,44.49499988555908,53.4565998840332,38.66976827892235,37,0
2022-04-07,39.97999954223633,40.5,37.59999847412109,40.36000061035156,19428600,44.43599987030029,53.05079986572266,38.543000690270624,37,0
2022-04-08,38.79999923706055,41.04100036621094,38.30899810791016,39.4900016784668,10675700,44.47349987030029,52.74799987792969,37.249845756657606,37,1
2022-04-11,39.5,41.93999862670898,37.150001525878906,37.84000015258789,14206700,44.656999778747554,52.39559989929199,38.56661763366291,27,0
2022-04-12,38.150001525878906,41.9900016784668,37.66999816894531,40.22999954223633,14264500,44.714499855041495,51.84379997253418,36.95597263161479,27,1
2022-04-13,41.150001525878906,41.27000045776367,37.310001373291016,38.30500030517578,14068100,44.69299983978271,51.27439994812012,42.68438045138473,27,0
2022-04-14,40.59000015258789,41.900001525878906,40.209999084472656,40.25,9206100,44.61599979400635,50.79979995727538,41.918695243576224,27,0
2022-04-18,38.22999954223633,40.63999938964844,37.31999969482422,40.02000045776367,12841600,44.24749984741212,50.35719993591308,38.76292402126524,37,1
2022-04-19,39.150001525878906,39.77000045776367,36.65999984741211,38.18999862670898,11382200,44.02699985504151,49.92279998779297,40.63904134192513,37,0
2022-04-20,36.22999954223633,39.45000076293945,36.119998931884766,38.970001220703125,12648500,43.49199981689453,49.48019996643066,36.7867748104044,37,0
2022-04-21,33.7599983215332,37.9900016784668,33.380001068115234,37.18999862670898,21534500,42.88649978637696,48.93639991760254,33.862670986283256,37,0
2022-04-22,33.61000061035156,34.67399978637695,32.400001525878906,33.779998779296875,12670200,42.133999824523926,48.31799995422363,33.68754821279543,37,1
2022-04-25,33.900001525878906,34.849998474121094,33.04999923706055,33.369998931884766,12433700,41.52099990844727,47.70159996032715,34.3939708190284,39,0
2022-04-26,30.68000030517578,33.79999923706055,30.57999992370605,33.5099983215332,18830000,40.75599994659424,47.138199996948245,30.50780112575422,39,1
2022-04-27,31.21999931335449,32.83000183105469,30.75,31.920000076293945,15143700,39.62299985885621,46.50959995269776,31.897510663575424,39,1
2022-04-28,32.18000030517578,32.334999084472656,29.440000534057617,31.56999969482422,17179300,38.631499958038326,45.827399940490736,34.40880117613225,39,0
2022-04-29,30.239999771118164,33.779998779296875,30.100000381469727,32.27000045776367,12877400,37.63149986267089,45.10719993591309,31.85260720484364,39,1
2022-05-02,31.739999771118164,31.8799991607666,29.31999969482422,29.940000534057617,13888900,36.89649991989136,44.44719997406006,35.82252043438104,35,1
2022-05-03,31.989999771118164,33.630001068115234,31.1200008392334,31.450000762939453,14738500,36.16949996948242,43.75959991455078,36.48661581030746,35,1
2022-05-04,33.91999816894531,34.275001525878906,30.549999237060547,31.600000381469727,16040800,35.75599994659424,43.190199890136725,41.51783100978623,35,0
2022-05-05,30.709999084472656,33.27000045776367,30.07999992370605,33.04999923706055,15878300,35.28649997711181,42.65379989624024,36.3589905165932,35,0
2022-05-06,28.790000915527344,31.045000076293945,28.709999084472656,30.8700008392334,20691000,34.72700004577637,41.955399932861326,33.66453709957639,35,0
2022-05-09,22.780000686645508,25.82900047302246,22.450000762939453,25.0,84388400,33.92600011825562,41.14239994049072,26.935632161636835,96,1
2022-05-10,22.790000915527344,24.39999961853028,21.0,23.8700008392334,33317000,33.09050016403199,40.2470000076294,26.96179241750381,96,0
2022-05-11,20.600000381469727,23.5,19.25,22.905000686645508,53073500,32.21300010681153,39.42080001831055,24.86237884674894,96,1
2022-05-12,24.299999237060547,26.700000762939453,21.68000030517578,22.190000534057617,73921500,31.370499992370604,38.83559997558594,34.186469373858365,96,1
2022-05-13,26.700000762939453,27.979999542236328,26.170000076293945,26.96999931335449,42674900,30.676000022888186,38.35139999389648,39.43641968413103,96,0
2022-05-16,24.86000061035156,26.999000549316406,24.32999992370605,26.46999931335449,32135000,30.007500076293947,37.90080001831056,36.999575453844784,54,1
2022-05-17,27.489999771118164,27.8700008392334,25.7189998626709,25.850000381469727,26958800,29.424499988555908,37.60200000762939,42.471450222903634,54,0
2022-05-18,27.290000915527344,29.21999931335449,26.309999465942383,27.165000915527344,26828100,28.97750005722046,37.30360004425049,42.17148688950213,54,1
2022-05-19,29.61000061035156,30.40999984741211,27.450000762939453,27.825000762939453,29571900,28.77000017166138,37.016800041198735,46.8600257573524,54,0
2022-05-20,28.920000076293945,30.64999961853028,27.280000686645508,30.299999237060547,22757600,28.535500144958498,36.77200004577636,45.67395580261945,54,0
2022-05-23,27.989999771118164,28.61000061035156,26.700000762939453,28.61000061035156,21521800,28.240000057220463,36.57080005645752,44.0554086244046,41,0
2022-05-24,26.530000686645508,27.5,25.540000915527344,27.38500022888184,19068400,28.03250007629395,36.38480003356933,41.56517266376561,41,1
2022-05-25,27.25,27.725000381469727,25.71999931335449,26.38999938964844,15742100,27.834000110626224,36.18980003356933,43.26823956661992,41,1
2022-05-26,29.229999542236328,29.920000076293945,27.08099937438965,27.229999542236328,14536300,27.68650007247925,35.94279998779297,47.77587521965568,41,1
2022-05-27,30.959999084472656,31.82099914550781,29.57999992370605,29.59000015258789,17473200,27.72250003814698,35.71939994812013,51.408717072953806,41,1
2022-05-31,31.39999961853028,32.599998474121094,30.09000015258789,32.345001220703125,21305700,27.705500030517587,35.4353999710083,52.31722504483201,32,0
2022-06-01,30.25,32.220001220703125,29.950000762939453,31.64999961853028,13533300,27.618500041961678,35.16919994354248,49.70163183719232,32,1
2022-06-02,31.940000534057617,32.790000915527344,29.15999984741211,29.38999938964844,15150700,27.51950016021729,34.86939994812012,53.38956062255695,32,0
2022-06-03,30.190000534057617,31.459999084472656,29.87700080871582,30.850000381469727,13756000,27.493500232696537,34.55579998016357,49.35414600789144,32,0
2022-06-06,28.979999542236328,31.0,28.674999237060547,30.850000381469727,14661700,27.503000164031985,34.16219997406006,46.72443379094088,31,1
2022-06-07,29.71999931335449,29.76000022888184,27.39999961853028,28.600000381469727,17555100,27.85000009536743,33.83339996337891,48.53062618650039,31,1
2022-06-08,29.799999237060547,31.420000076293945,29.6299991607666,29.690000534057617,12660200,28.20050001144409,33.5097999572754,48.73298245361335,31,0
2022-06-09,28.8700008392334,30.209999084472656,28.729999542236328,29.5,10777800,28.614000034332275,33.009599952697755,46.44685018804255,31,0
2022-06-10,28.36000061035156,29.63999938964844,27.709999084472656,28.32999992370605,14376000,28.817000102996825,32.536599998474124,45.19474965267112,31,0
2022-06-13,26.809999465942383,27.8700008392334,26.371000289916992,27.15999984741211,19542300,28.822500038146973,32.06799995422364,41.530411850292886,29,1
2022-06-14,27.299999237060547,28.68000030517578,26.025999069213867,26.690000534057617,16104400,28.944499969482425,31.685199966430662,43.10099428824301,29,1
2022-06-15,29.07999992370605,29.559999465942383,27.13999938964844,27.18000030517578,18559600,29.023999977111817,31.33619998931885,48.511635939730674,29,0
2022-06-16,26.420000076293945,28.89999961853028,25.799999237060547,27.950000762939453,22035100,28.980499935150146,31.02080001831055,42.07300218285896,29,0
2022-06-17,26.239999771118164,27.170000076293945,25.59000015258789,26.545000076293945,19308400,28.811999893188474,30.74360004425049,41.66996303673055,29,1
2022-06-21,29.06999969482422,30.36000061035156,26.979999542236328,26.979999542236328,25618100,28.81949987411499,30.52540004730224,49.81052273316529,23,0
2022-06-22,28.559999465942383,29.979999542236328,28.229999542236328,28.350000381469727,16135200,28.8479998588562,30.32060005187988,48.4969766627159,23,1
2022-06-23,29.46999931335449,29.64999961853028,27.790000915527344,28.86000061035156,14175600,28.99499979019165,30.12000003814697,50.980938036944,23,1
2022-06-24,29.5,30.700000762939453,28.86000061035156,29.68000030517578,22063500,29.10749979019165,29.947000007629395,51.06473121285144,23,0
2022-06-27,28.440000534057617,30.14999961853028,28.01000022888184,29.56999969482422,11869900,29.06799983978272,29.69279998779297,47.94615356339328,19,0
2022-06-28,26.989999771118164,28.815000534057617,26.86100006103516,28.11000061035156,14406600,28.869499874114997,29.420799980163576,43.98863245473104,19,0
2022-06-29,26.270000457763672,26.979999542236328,25.65999984741211,26.530000686645508,10857700,28.612999916076664,29.18159999847412,42.12911467358524,19,0
2022-06-30,25.739999771118164,26.43000030517578,24.82999992370605,25.93000030517578,11633000,28.387499904632577,28.913399963378907,40.76309772311347,19,0
2022-07-01,25.700000762939453,26.780000686645508,25.295000076293945,25.90999984741211,8544400,28.075499916076662,28.702799987792968,40.655956792174166,19,1
2022-07-05,26.86000061035156,26.940000534057617,24.479999542236328,25.18000030517578,10455700,27.908999919891365,28.56480003356933,45.15785873697134,32,1
2022-07-06,29.65999984741211,30.600000381469727,28.0,28.0,36729400,27.94299993515015,28.48580001831055,54.19127056251397,32,1
2022-07-07,31.6299991607666,31.770000457763672,29.65999984741211,30.0,25560900,28.03849992752076,28.440399971008304,59.27405219844542,32,1
2022-07-08,31.989999771118164,33.20000076293945,30.559999465942383,31.424999237060547,20009700,28.147999954223632,28.46659996032715,60.14434423725236,32,0
2022-07-11,29.93000030517578,32.70000076293945,29.46999931335449,32.349998474121094,18678900,28.20099992752075,28.44079998016358,53.14574871925804,30,1
2022-07-12,30.14999961853028,30.59000015258789,28.950000762939453,29.729999542236328,15862000,28.29049987792969,28.400199966430662,53.764520314109504,30,1
2022-07-13,30.76000022888184,31.3700008392334,29.309999465942383,29.5,12542900,28.48799991607666,28.41059997558594,55.51861602011449,30,1
2022-07-14,30.82999992370605,30.959999084472656,29.39999961853028,30.540000915527344,10947200,28.66449995040894,28.3923999786377,55.72619117163706,30,1
2022-07-15,31.600000381469727,31.6299991607666,29.90999984741211,31.049999237060547,13762700,28.790499973297123,28.384599990844727,58.04548259641083,30,1
2022-07-18,31.799999237060547,33.58000183105469,31.700000762939453,32.45000076293945,13577000,29.059499931335456,28.342200012207037,58.651368416718974,34,0
2022-07-19,31.709999084472656,32.7400016784668,31.582000732421875,32.220001220703125,16245000,29.332999897003177,28.36220001220704,58.24374253537517,34,1
2022-07-20,32.7400016784668,33.29999923706055,31.788000106811523,31.88999938964844,17831400,29.516499996185303,28.44120002746583,61.53826329263679,34,1
2022-07-21,34.130001068115234,34.75,32.70000076293945,32.779998779296875,24446800,29.795000076293952,28.66820003509522,65.49480821910723,34,0
2022-07-22,32.47999954223633,35.40999984741211,32.0,35.119998931884766,16935800,29.945500087738036,28.8620000076294,57.88292526227611,34,0
2022-07-25,32.16999816894531,32.81999969482422,31.200000762939453,32.70000076293945,9878500,30.078999996185303,29.093399963378918,56.5530670326431,32,0
2022-07-26,31.690000534057617,31.81999969482422,30.86000061035156,31.333999633789062,7838700,30.2414999961853,29.24119998931885,54.46644371214133,32,1
2022-07-27,32.0099983215332,32.3650016784668,31.01000022888184,32.16999816894531,10371200,30.492499923706056,29.34739994049073,55.64149640590443,32,1
2022-07-28,33.845001220703125,33.90999984741211,31.89999961853028,32.79999923706055,11384200,30.871249961853028,29.527099952697764,61.739054320799454,32,1
2022-07-29,34.29999923706055,34.3650016784668,32.939998626708984,33.275001525878906,12381200,31.299249935150144,29.66329994201661,63.09373391009203,32,1
2022-08-01,34.810001373291016,35.47999954223633,33.834999084472656,34.29999923706055,12399100,31.754749965667727,29.813699951171888,64.60643250065903,28,1
2022-08-02,35.0099983215332,35.55500030517578,34.0,34.18000030517578,13829400,32.16224985122681,29.92169990539552,65.20865853325417,28,1
2022-08-03,36.59000015258789,36.790000915527344,34.47999954223633,35.439998626708984,14243800,32.508749866485594,30.0750999069214,69.60822740949847,28,0
2022-08-04,36.18000030517578,37.290000915527344,35.619998931884766,36.0,12410200,32.736249923706055,30.238899917602552,67.23232887300688,28,0
2022-08-05,35.66999816894531,36.310001373291016,35.10499954223633,36.09000015258789,12314100,32.92024984359742,30.42169986724854,64.29263877195993,28,1
2022-08-08,38.09000015258789,39.290000915527344,36.060001373291016,36.560001373291016,16294800,33.32824983596802,30.6384998703003,70.81385426496016,56,0
2022-08-09,36.70000076293945,38.09000015258789,36.27999877929688,37.7400016784668,12904500,33.655749893188485,30.787899894714364,63.62615281583498,56,1
2022-08-10,37.400001525878906,38.2599983215332,36.77099990844727,38.18999862670898,15370300,33.987749958038336,30.916699943542486,65.52398349986984,56,1
2022-08-11,38.95000076293945,39.95000076293945,37.75,38.60499954223633,35949100,34.393750000000004,31.067699966430663,69.33881075042665,56,0
2022-08-12,38.900001525878906,40.560001373291016,37.29999923706055,39.72999954223633,39044000,34.75875005722046,31.240699996948244,69.07329849710837,56,0
2022-08-15,37.27999877929688,39.290000915527344,36.459999084472656,37.2400016784668,21310400,35.03275003433228,31.347499961853025,60.932049746962825,32,1
2022-08-16,38.22999954223633,38.64500045776367,35.849998474121094,36.959999084472656,17280500,35.35875005722046,31.508299942016603,63.63858965564328,32,0
2022-08-17,36.41999816894531,38.130001068115234,36.26499938964844,37.650001525878906,11716100,35.542749881744385,31.65709991455078,55.71845590984533,32,0
2022-08-18,35.900001525878906,36.70000076293945,35.0099983215332,36.459999084472656,8882200,35.63124990463257,31.78069995880127,53.65255862027281,32,0
2022-08-19,34.45000076293945,35.08000183105469,33.77000045776367,34.959999084472656,10999200,35.72974996566773,31.873699989318848,48.277237226884,32,0
2022-08-22,33.060001373291016,34.064998626708984,32.900001525878906,33.25,11006300,35.77425012588502,31.9575,43.75198470515701,23,0
2022-08-23,32.209999084472656,33.59000015258789,31.96999931335449,33.18000030517578,9766800,35.80025005340577,32.034499969482425,41.208233804615226,23,1
2022-08-24,32.560001373291016,33.720001220703125,32.43000030517578,32.470001220703125,9434100,35.82775020599365,32.1495000076294,42.685891486863405,23,1
2022-08-25,32.900001525878906,33.369998931884766,32.58100128173828,32.88999938964844,8968400,35.78050022125244,32.26150005340576,44.15427721855006,23,0
2022-08-26,32.11000061035156,33.86000061035156,31.440000534057617,32.81999969482422,10728700,35.67100028991699,32.32210006713867,41.4941716092918,23,1
2022-08-29,32.310001373291016,33.2599983215332,31.549999237060547,31.600000381469727,8517300,35.54600028991699,32.43990009307861,42.43962142546299,22,0
2022-08-30,31.88999938964844,33.040000915527344,31.44499969482422,32.7400016784668,8541000,35.390000343322754,32.55290008544922,40.94329444782786,22,1
2022-08-31,32.709999084472656,33.13999938964844,31.76000022888184,32.54999923706055,19332800,35.196000289917,32.625700073242186,45.019103717386685,22,0
2022-09-01,31.950000762939453,32.43000030517578,30.709999084472656,32.279998779296875,10468500,34.98450031280519,32.693500099182124,42.11779534040477,22,1
2022-09-02,32.06999969482422,32.560001373291016,30.89999961853028,32.209999084472656,8869500,34.80450038909913,32.74550010681152,42.74521520515969,22,1
2022-09-06,33.220001220703125,34.9900016784668,32.02000045776367,32.38999938964844,24795700,34.561000442504884,32.81990013122558,48.50592719047032,28,1
2022-09-07,33.25,34.400001525878906,32.70000076293945,33.279998779296875,15105300,34.38850040435792,32.91610012054443,48.65106670023502,28,1
2022-09-08,36.880001068115234,36.900001525878906,34.599998474121094,35.2400016784668,44772000,34.36250038146974,33.11390014648437,62.44490492406268,28,1
2022-09-09,37.54999923706055,37.880001068115234,35.209999084472656,36.27999877929688,27096200,34.292500305175786,33.339500122070305,64.34853529701009,28,1
2022-09-12,38.7400016784668,38.9900016784668,37.75,37.81999969482422,20863000,34.28450031280518,33.59950016021728,67.49962688596716,31,1
2022-09-13,38.7599983215332,39.56999969482422,36.84999847412109,37.02000045776367,24593700,34.358500289917,33.86070011138915,67.5515274208222,31,1
2022-09-14,40.09999847412109,40.345001220703125,37.77399826049805,38.29999923706055,24685800,34.45200023651123,34.12550006866454,70.9045813168456,31,0
2022-09-15,39.68999862670898,40.86000061035156,38.88999938964844,39.79999923706055,24202000,34.61550025939942,34.32610004425048,68.56981830152888,31,0
2022-09-16,39.2599983215332,39.810001373291016,38.16999816894531,38.810001373291016,70434800,34.783500099182135,34.47870002746582,66.11107887782757,31,0
2022-09-19,37.93999862670898,38.88999938964844,37.0099983215332,38.81999969482422,18345500,34.95799999237061,34.59770000457763,59.10473381842834,25,0
2022-09-20,35.75,38.34000015258789,35.72999954223633,37.709999084472656,17513200,35.09249992370606,34.71409999847412,49.694866476300085,25,0
2022-09-21,35.099998474121094,36.66999816894531,34.84000015258789,35.650001525878906,13975000,35.236999893188475,34.81309997558594,47.28844610460551,25,0
2022-09-22,33.33000183105469,35.18000030517578,33.099998474121094,34.757999420166016,13544200,35.27549991607666,34.864500007629395,41.40827627311035,25,1
2022-09-23,33.560001373291016,33.58300018310547,31.770000457763672,32.709999084472656,16238500,35.30849990844727,34.919100036621096,42.41039264202173,25,1
2022-09-26,33.849998474121094,35.04999923706055,33.18000030517578,33.41999816894531,11315900,35.395499801635744,34.964099998474126,43.717486380720416,21,0
2022-09-27,33.790000915527344,35.16999816894531,33.18000030517578,34.91999816894531,11482000,35.46949977874756,35.003900032043454,43.49752231315785,21,1
2022-09-28,35.08000183105469,35.25,33.54999923706055,33.86000061035156,11277400,35.62899990081788,35.07130008697511,49.39335594693235,21,0
2022-09-29,32.310001373291016,35.7599983215332,32.13999938964844,35.34000015258789,16987900,35.6090000152588,35.06270008087159,39.791725163094725,21,1
2022-09-30,32.90999984741211,34.130001068115234,31.641000747680664,31.75,12381000,35.65699996948243,35.03830005645752,42.40345291559879,21,0
2022-10-03,31.88999938964844,32.849998474121094,31.01000022888184,32.72200012207031,13778400,35.64799995422363,35.02650005340577,39.28370791175794,33,1
2022-10-04,36.29999923706055,36.3849983215332,33.79999923706055,34.16999816894531,29058700,35.8019998550415,35.109100074768065,54.775842235525175,33,0
2022-10-05,36.130001068115234,36.22999954223633,34.650001525878906,36.16999816894531,15778900,35.94599990844727,35.19790008544921,54.20171337315191,33,1
2022-10-06,36.7599983215332,37.38999938964844,35.279998779296875,36.47999954223633,17266500,35.93999977111817,35.29290008544921,56.040584611458215,33,0
2022-10-07,33.95000076293945,36.007999420166016,33.0099983215332,35.709999084472656,22803600,35.75999984741211,35.29500007629394,46.97981021316484,33,0
2022-10-10,31.479999542236328,32.347999572753906,30.15999984741211,32.0,26171500,35.396999740600585,35.23860008239746,40.74388365567109,30,1
2022-10-11,32.33000183105469,33.685001373291016,30.809999465942383,31.44799995422364,20802800,35.075499916076666,35.189000091552735,43.52215988992016,30,1
2022-10-12,32.349998474121094,32.97700119018555,31.565000534057617,32.66999816894531,14040200,34.68799991607666,35.13580009460449,43.58916785490681,30,1
2022-10-13,32.5,33.18000030517578,30.32999992370605,30.950000762939453,16135000,34.328499984741214,35.05400009155273,44.124707253215554,30,0
2022-10-14,28.709999084472656,33.25,28.614999771118164,33.05500030517578,22520600,33.80100002288819,34.90460006713868,35.06637718842059,30,1
2022-10-17,30.700000762939453,30.84000015258789,29.39999961853028,29.809999465942383,14050600,33.439000129699714,34.80520011901856,41.820028294094776,20,1
2022-10-18,31.63999938964844,32.310001373291016,30.989999771118164,32.09600067138672,13668100,33.23350009918214,34.676200103759776,44.743576239986446,20,0
2022-10-19,31.5,31.76000022888184,30.56999969482422,30.90999984741211,10644900,33.05350017547608,34.57220008850099,44.385838507283474,20,0
2022-10-20,30.729999542236328,32.15999984741211,30.3700008392334,31.100000381469727,10633200,32.92350006103516,34.438800048828135,42.37890355029106,20,1
2022-10-21,31.920000076293945,32.0,30.09000015258789,30.38999938964844,9941800,32.841499996185306,34.29820003509523,46.41164303001872,20,0
2022-10-24,31.34000015258789,31.790000915527344,29.450000762939453,31.450000762939453,11197700,32.71600008010864,34.147000007629394,44.76710791581922,21,1
2022-10-25,34.4900016784668,34.75,31.325000762939453,31.325000762939453,18931400,32.75100011825562,34.0912000656128,54.24880652537184,21,0
2022-10-26,34.439998626708984,35.849998474121094,33.900001525878906,34.0,11335900,32.71899995803833,34.01540004730224,54.09007019458621,21,1
2022-10-27,34.5,35.220001220703125,33.900001525878906,34.369998931884766,8968100,32.82849988937378,33.97700008392334,54.26301322372374,21,0
2022-10-28,34.47999954223633,35.06999969482422,34.099998474121094,34.36000061035156,8410900,32.90699987411499,33.94860004425049,54.18973467054795,21,1
2022-10-31,34.970001220703125,35.994998931884766,33.970001220703125,34.279998779296875,23372500,33.060999965667726,33.95900005340577,55.76579739483951,20,0
2022-11-01,33.47999954223633,36.44599914550781,33.380001068115234,36.150001525878906,10366100,32.91999998092652,33.96740001678467,50.11917814264573,20,0
2022-11-02,31.520000457763672,33.755001068115234,31.459999084472656,33.5099983215332,10788300,32.68949995040894,33.95360004425049,43.83187461099651,20,1
2022-11-03,32.2400016784668,33.54999923706055,31.01000022888184,31.280000686645508,8075400,32.46350011825562,33.94720005035401,46.48756386710261,20,0
